Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
11/3/11,AQS,170436001,1,0.023,ppm,21,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/4/11,AQS,170436001,1,0.023,ppm,21,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/5/11,AQS,170436001,1,0.025,ppm,23,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/6/11,AQS,170436001,1,0.032,ppm,30,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/7/11,AQS,170436001,1,0.026,ppm,24,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/8/11,AQS,170436001,1,0.017,ppm,16,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/9/11,AQS,170436001,1,0.026,ppm,24,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/10/11,AQS,170436001,1,0.021,ppm,19,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/11/11,AQS,170436001,1,0.018,ppm,17,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/12/11,AQS,170436001,1,0.033,ppm,31,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/13/11,AQS,170436001,1,0.036,ppm,33,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/14/11,AQS,170436001,1,0.001,ppm,1,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/15/11,AQS,170436001,1,0.024,ppm,22,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/16/11,AQS,170436001,1,0.027,ppm,25,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/17/11,AQS,170436001,1,0.024,ppm,22,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/18/11,AQS,170436001,1,0.025,ppm,23,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/19/11,AQS,170436001,1,0.027,ppm,25,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/20/11,AQS,170436001,1,0.029,ppm,27,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/21/11,AQS,170436001,1,0.016,ppm,15,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/22/11,AQS,170436001,1,0.014,ppm,13,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/23/11,AQS,170436001,1,0.013,ppm,12,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/24/11,AQS,170436001,1,0.016,ppm,15,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/25/11,AQS,170436001,1,0.029,ppm,27,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/26/11,AQS,170436001,1,0.019,ppm,18,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/27/11,AQS,170436001,1,0.018,ppm,17,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/28/11,AQS,170436001,1,0.022,ppm,20,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/29/11,AQS,170436001,1,0.027,ppm,25,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
11/30/11,AQS,170436001,1,0.019,ppm,18,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/1/11,AQS,170436001,1,0.014,ppm,13,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/2/11,AQS,170436001,1,0.015,ppm,14,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/3/11,AQS,170436001,1,0.028,ppm,26,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/4/11,AQS,170436001,1,0.018,ppm,17,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/5/11,AQS,170436001,1,0.023,ppm,21,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/6/11,AQS,170436001,1,0.02,ppm,19,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/7/11,AQS,170436001,1,0.022,ppm,20,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/8/11,AQS,170436001,1,0.024,ppm,22,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/9/11,AQS,170436001,1,0.029,ppm,27,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/10/11,AQS,170436001,1,0.024,ppm,22,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/11/11,AQS,170436001,1,0.022,ppm,20,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/12/11,AQS,170436001,1,0.01,ppm,9,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/13/11,AQS,170436001,1,0.006,ppm,6,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/14/11,AQS,170436001,1,0.014,ppm,13,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/15/11,AQS,170436001,1,0.021,ppm,19,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/16/11,AQS,170436001,1,0.017,ppm,16,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/17/11,AQS,170436001,1,0.01,ppm,9,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/18/11,AQS,170436001,1,0.019,ppm,18,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/19/11,AQS,170436001,1,0.022,ppm,20,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/20/11,AQS,170436001,1,0.009,ppm,8,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/21/11,AQS,170436001,1,0.007,ppm,6,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/22/11,AQS,170436001,1,0.02,ppm,19,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/23/11,AQS,170436001,1,0.021,ppm,19,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/24/11,AQS,170436001,1,0.016,ppm,15,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/25/11,AQS,170436001,1,0.028,ppm,26,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/26/11,AQS,170436001,1,0.022,ppm,20,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/27/11,AQS,170436001,1,0.024,ppm,22,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/28/11,AQS,170436001,1,0.014,ppm,13,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/29/11,AQS,170436001,1,0.016,ppm,15,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
12/30/11,AQS,170436001,1,0.013,ppm,12,MORTON ARBORETUM,17,100,44201,Ozone,16980,"Chicago-Naperville-Elgin, IL-IN-WI",17,Illinois,43,DuPage,41.81304939,-88.0728269
4/1/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/2/11,AQS,170491001,2,0.051,ppm,47,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/3/11,AQS,170491001,2,0.053,ppm,49,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/4/11,AQS,170491001,2,0.034,ppm,31,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/5/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/6/11,AQS,170491001,2,0.055,ppm,51,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/7/11,AQS,170491001,2,0.052,ppm,48,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/8/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/9/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/10/11,AQS,170491001,2,0.034,ppm,31,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/11/11,AQS,170491001,2,0.038,ppm,35,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/12/11,AQS,170491001,2,0.053,ppm,49,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/13/11,AQS,170491001,2,0.059,ppm,64,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/14/11,AQS,170491001,2,0.063,ppm,77,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/15/11,AQS,170491001,2,0.055,ppm,51,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/16/11,AQS,170491001,2,0.035,ppm,32,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/17/11,AQS,170491001,2,0.049,ppm,45,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/18/11,AQS,170491001,2,0.054,ppm,50,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/19/11,AQS,170491001,2,0.036,ppm,33,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/20/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/21/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/22/11,AQS,170491001,2,0.03,ppm,28,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/23/11,AQS,170491001,2,0.041,ppm,38,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/24/11,AQS,170491001,2,0.031,ppm,29,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/25/11,AQS,170491001,2,0.047,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/26/11,AQS,170491001,2,0.043,ppm,40,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/27/11,AQS,170491001,2,0.035,ppm,32,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/28/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/29/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
4/30/11,AQS,170491001,2,0.051,ppm,47,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/1/11,AQS,170491001,2,0.044,ppm,41,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/2/11,AQS,170491001,2,0.034,ppm,31,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/3/11,AQS,170491001,2,0.049,ppm,45,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/4/11,AQS,170491001,2,0.036,ppm,33,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/5/11,AQS,170491001,2,0.048,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/6/11,AQS,170491001,2,0.049,ppm,45,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/7/11,AQS,170491001,2,0.054,ppm,50,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/8/11,AQS,170491001,2,0.052,ppm,48,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/10/11,AQS,170491001,2,0.032,ppm,30,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/11/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/12/11,AQS,170491001,2,0.05,ppm,46,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/13/11,AQS,170491001,2,0.053,ppm,49,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/14/11,AQS,170491001,2,0.014,ppm,13,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/15/11,AQS,170491001,2,0.032,ppm,30,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/16/11,AQS,170491001,2,0.043,ppm,40,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/17/11,AQS,170491001,2,0.029,ppm,27,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/18/11,AQS,170491001,2,0.034,ppm,31,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/19/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/20/11,AQS,170491001,2,0.058,ppm,61,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/21/11,AQS,170491001,2,0.045,ppm,42,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/22/11,AQS,170491001,2,0.042,ppm,39,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/23/11,AQS,170491001,2,0.043,ppm,40,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/24/11,AQS,170491001,2,0.054,ppm,50,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/25/11,AQS,170491001,2,0.049,ppm,45,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/26/11,AQS,170491001,2,0.025,ppm,23,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/27/11,AQS,170491001,2,0.026,ppm,24,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/28/11,AQS,170491001,2,0.037,ppm,34,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/29/11,AQS,170491001,2,0.058,ppm,61,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/30/11,AQS,170491001,2,0.045,ppm,42,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
5/31/11,AQS,170491001,2,0.044,ppm,41,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/1/11,AQS,170491001,2,0.062,ppm,74,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/2/11,AQS,170491001,2,0.059,ppm,64,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/3/11,AQS,170491001,2,0.062,ppm,74,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/4/11,AQS,170491001,2,0.065,ppm,84,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/5/11,AQS,170491001,2,0.05,ppm,46,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/6/11,AQS,170491001,2,0.059,ppm,64,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/7/11,AQS,170491001,2,0.069,ppm,97,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/8/11,AQS,170491001,2,0.064,ppm,80,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/9/11,AQS,170491001,2,0.062,ppm,74,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/10/11,AQS,170491001,2,0.053,ppm,49,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/11/11,AQS,170491001,2,0.048,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/12/11,AQS,170491001,2,0.044,ppm,41,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/13/11,AQS,170491001,2,0.058,ppm,61,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/14/11,AQS,170491001,2,0.046,ppm,43,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/15/11,AQS,170491001,2,0.051,ppm,47,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/16/11,AQS,170491001,2,0.056,ppm,54,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/17/11,AQS,170491001,2,0.048,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/18/11,AQS,170491001,2,0.048,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/19/11,AQS,170491001,2,0.047,ppm,44,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/20/11,AQS,170491001,2,0.041,ppm,38,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/21/11,AQS,170491001,2,0.045,ppm,42,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/22/11,AQS,170491001,2,0.05,ppm,46,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/23/11,AQS,170491001,2,0.03,ppm,28,CENTRAL JR HIGH,15,88,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/24/11,AQS,170491001,2,0.035,ppm,32,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
6/25/11,AQS,170491001,2,0.05,ppm,46,CENTRAL JR HIGH,17,100,44201,Ozone,20820,"Effingham, IL",17,Illinois,49,Effingham,39.06715932,-88.54893401
